File,Noise_Level,Noise_type,Time_ms,précision,Parser
copy1.png,0,none,23.809,0.86,aruco_parser
copy2.png,20,poisson,41.772,0.88,aruco_parser
copy3.png,5,gaussian,26.741,0.89,aruco_parser
copy4.png,15,salt_pepper,34.814,0.83,aruco_parser
copy5.png,10,salt_pepper,31.918,0.66,aruco_parser
copy6.png,5,salt_pepper,29.152,0.63,aruco_parser
copy7.png,0,none,23.723,0.9,aruco_parser
copy8.png,20,salt_pepper,41.173,0.72,aruco_parser
copy9.png,10,salt_pepper,31.996,0.97,aruco_parser
copy10.png,15,poisson,37.302,0.76,aruco_parser
copy11.png,0,none,24.209,0.69,aruco_parser
copy12.png,15,gaussian,36.909,0.85,aruco_parser
copy13.png,10,speckle,33.354,0.66,aruco_parser
copy14.png,5,speckle,27.943,0.92,aruco_parser
copy15.png,20,speckle,42.487,0.7,aruco_parser
copy1.png,15,gaussian,38.731,0.67,circle_parser
copy2.png,20,speckle,44.711,0.8,circle_parser
copy3.png,0,none,17.188,0.67,circle_parser
copy4.png,5,speckle,23.984,0.72,circle_parser
copy5.png,10,poisson,29.892,0.94,circle_parser
copy6.png,15,salt_pepper,37.481,0.83,circle_parser
copy7.png,5,poisson,24.274,0.76,circle_parser
copy8.png,0,none,16.626,0.94,circle_parser
copy9.png,10,gaussian,29.96,0.87,circle_parser
copy10.png,20,gaussian,43.72,0.83,circle_parser
copy11.png,10,salt_pepper,29.97,0.95,circle_parser
copy12.png,5,salt_pepper,24.048,0.63,circle_parser
copy13.png,15,poisson,37.089,0.87,circle_parser
copy14.png,0,none,16.300,0.89,circle_parser
copy15.png,20,salt_pepper,45.01,0.67,circle_parser
copy1.png,10,salt_pepper,44.517,0.87,custom_marker_parser
copy2.png,5,salt_pepper,36.452,0.9,custom_marker_parser
copy3.png,0,none,27.911,0.87,custom_marker_parser
copy4.png,15,speckle,49.673,0.86,custom_marker_parser
copy5.png,20,gaussian,57.499,0.94,custom_marker_parser
copy6.png,10,gaussian,44.96,0.83,custom_marker_parser
copy7.png,5,speckle,36.222,0.92,custom_marker_parser
copy8.png,0,none,27.899,0.98,custom_marker_parser
copy9.png,15,poisson,50.682,0.86,custom_marker_parser
copy10.png,20,salt_pepper,58.152,0.81,custom_marker_parser
copy11.png,10,poisson,44.96,0.93,custom_marker_parser
copy12.png,5,gaussian,35.731,0.82,custom_marker_parser
copy13.png,0,none,27.150,0.86,custom_marker_parser
copy14.png,15,gaussian,50.300,0.84,custom_marker_parser
copy15.png,20,poisson,58.171,0.73,custom_marker_parser
copy1.png,5,speckle,26.055,0.67,default_parser
copy2.png,10,salt_pepper,31.775,0.96,default_parser
copy3.png,15,gaussian,37.179,0.62,default_parser
copy4.png,0,none,19.778,0.74,default_parser
copy5.png,20,speckle,41.914,0.91,default_parser
copy6.png,10,gaussian,31.639,0.75,default_parser
copy7.png,5,salt_pepper,26.104,0.7,default_parser
copy8.png,0,none,19.300,0.82,default_parser
copy9.png,15,poisson,36.642,0.77,default_parser
copy10.png,20,gaussian,42.176,0.95,default_parser
copy11.png,10,speckle,31.963,0.64,default_parser
copy12.png,5,gaussian,26.273,0.86,default_parser
copy13.png,0,none,19.892,0.9,default_parser
copy14.png,15,salt_pepper,37.150,0.8,default_parser
copy15.png,20,poisson,42.41,0.96,default_parser
copy1.png,10,poisson,49.96,0.65,qrcode_empty_parser
copy2.png,15,salt_pepper,57.613,0.79,qrcode_empty_parser
copy3.png,5,gaussian,36.918,0.93,qrcode_empty_parser
copy4.png,0,none,26.600,0.84,qrcode_empty_parser
copy5.png,20,speckle,68.389,0.78,qrcode_empty_parser
copy6.png,15,gaussian,58.069,0.76,qrcode_empty_parser
copy7.png,10,salt_pepper,49.274,0.64,qrcode_empty_parser
copy8.png,5,speckle,36.821,0.75,qrcode_empty_parser
copy9.png,0,none,26.876,0.83,qrcode_empty_parser
copy10.png,20,gaussian,68.022,0.87,qrcode_empty_parser
copy11.png,15,poisson,57.150,0.91,qrcode_empty_parser
copy12.png,10,gaussian,48.999,0.95,qrcode_empty_parser
copy13.png,5,salt_pepper,36.765,0.75,qrcode_empty_parser
copy14.png,0,none,26.958,0.9,qrcode_empty_parser
copy15.png,20,salt_pepper,67.747,0.6,qrcode_empty_parser
copy1.png,0,none,29.87,0.9,qrcode_parser
copy2.png,5,speckle,40.217,0.6,qrcode_parser
copy3.png,10,gaussian,49.300,0.65,qrcode_parser
copy4.png,15,salt_pepper,57.948,0.81,qrcode_parser
copy5.png,20,poisson,69.24,0.92,qrcode_parser
copy6.png,15,gaussian,58.13,0.78,qrcode_parser
copy7.png,10,poisson,49.669,0.64,qrcode_parser
copy8.png,5,salt_pepper,40.154,0.82,qrcode_parser
copy9.png,0,none,29.933,0.94,qrcode_parser
copy10.png,20,speckle,69.306,0.72,qrcode_parser
copy11.png,15,speckle,59.037,0.77,qrcode_parser
copy12.png,10,salt_pepper,49.642,0.92,qrcode_parser
copy13.png,5,gaussian,40.06,0.96,qrcode_parser
copy14.png,0,none,29.812,0.86,qrcode_parser
copy15.png,20,gaussian,69.062,0.63,qrcode_parser
copy1.png,5,salt_pepper,18.915,0.83,shape_parser
copy2.png,0,none,13.659,0.93,shape_parser
copy3.png,10,gaussian,24.212,0.62,shape_parser
copy4.png,15,speckle,28.896,0.76,shape_parser
copy5.png,20,poisson,33.371,0.84,shape_parser
copy6.png,15,poisson,28.796,0.95,shape_parser
